date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-13,microg/m3,39,PM2.5,AEROPO,P2AERO,4.28695652173913,1.0,10.8
2024-06-14,microg/m3,39,PM2.5,AEROPO,P2AERO,3.8249999999999997,1.0,9.1
2024-06-15,microg/m3,39,PM2.5,AEROPO,P2AERO,1.8916666666666668,1.0,6.9
2024-06-16,microg/m3,39,PM2.5,AEROPO,P2AERO,5.408333333333332,1.0,28.5
2024-06-17,microg/m3,39,PM2.5,AEROPO,P2AERO,5.391666666666668,1.0,14.5
2024-06-18,microg/m3,39,PM2.5,AEROPO,P2AERO,,0.4166666666666667,
2024-06-13,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,151.08695652173913,1.0,196.0
2024-06-14,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,147.45833333333334,1.0,219.0
2024-06-15,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,132.25,1.0,225.0
2024-06-16,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,172.45833333333334,1.0,208.0
2024-06-17,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,154.04761904761904,0.875,217.0
2024-06-18,NbP/cm3,9H,NBR,ARSON,Nb_FIDAS_ARSON,,0.4166666666666667,
2024-06-13,microg/m3,68,PM1,ARSON,PM1ARSON,3.9304347826086965,1.0,5.3
2024-06-14,microg/m3,68,PM1,ARSON,PM1ARSON,3.7041666666666657,1.0,5.3
2024-06-15,microg/m3,68,PM1,ARSON,PM1ARSON,3.2249999999999996,1.0,5.1
2024-06-16,microg/m3,68,PM1,ARSON,PM1ARSON,4.141666666666667,1.0,5.5
2024-06-17,microg/m3,68,PM1,ARSON,PM1ARSON,4.433333333333333,0.875,5.7
2024-06-18,microg/m3,68,PM1,ARSON,PM1ARSON,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,ARSON,PM10ARSON,15.343478260869567,1.0,28.5
2024-06-14,microg/m3,24,PM10,ARSON,PM10ARSON,14.162500000000003,1.0,29.7
2024-06-15,microg/m3,24,PM10,ARSON,PM10ARSON,10.329166666666667,1.0,13.6
2024-06-16,microg/m3,24,PM10,ARSON,PM10ARSON,10.041666666666666,1.0,14.8
2024-06-17,microg/m3,24,PM10,ARSON,PM10ARSON,12.56190476190476,0.875,19.9
2024-06-18,microg/m3,24,PM10,ARSON,PM10ARSON,,0.4166666666666667,
2024-06-13,microg/m3,39,PM2.5,ARSON,PM25ARSON,6.304347826086955,1.0,8.5
2024-06-14,microg/m3,39,PM2.5,ARSON,PM25ARSON,6.0249999999999995,1.0,8.8
2024-06-15,microg/m3,39,PM2.5,ARSON,PM25ARSON,5.116666666666666,1.0,7.1
2024-06-16,microg/m3,39,PM2.5,ARSON,PM25ARSON,5.579166666666667,1.0,6.9
2024-06-17,microg/m3,39,PM2.5,ARSON,PM25ARSON,6.5476190476190474,0.875,8.2
2024-06-18,microg/m3,39,PM2.5,ARSON,PM25ARSON,,0.4166666666666667,
2024-06-13,microg/m3,22,PS,ARSON,PMtotARSON,25.030434782608694,1.0,57.4
2024-06-14,microg/m3,22,PS,ARSON,PMtotARSON,22.284583333333334,1.0,55.91
2024-06-15,microg/m3,22,PS,ARSON,PMtotARSON,14.730000000000002,1.0,21.76
2024-06-16,microg/m3,22,PS,ARSON,PMtotARSON,14.446666666666667,1.0,25.63
2024-06-17,microg/m3,22,PS,ARSON,PMtotARSON,18.856190476190474,0.875,33.98
2024-06-18,microg/m3,22,PS,ARSON,PMtotARSON,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,ESTEREL,BDESTEREL,14.631818181818183,0.9565217391304348,27.1
2024-06-14,microg/m3,24,PM10,ESTEREL,BDESTEREL,16.033333333333335,1.0,34.8
2024-06-15,microg/m3,24,PM10,ESTEREL,BDESTEREL,12.679166666666669,1.0,21.9
2024-06-16,microg/m3,24,PM10,ESTEREL,BDESTEREL,10.404347826086958,0.9583333333333334,14.5
2024-06-17,microg/m3,24,PM10,ESTEREL,BDESTEREL,15.920833333333334,1.0,34.1
2024-06-18,microg/m3,24,PM10,ESTEREL,BDESTEREL,,0.375,
2024-06-13,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,2.0954545454545457,0.9565217391304348,6.2
2024-06-14,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,2.4583333333333335,1.0,5.3
2024-06-15,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,1.0541666666666667,1.0,3.9
2024-06-16,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,1.9749999999999999,1.0,4.7
2024-06-17,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,1.3999999999999997,1.0,4.8
2024-06-18,microg/m3,39,PM2.5,ESTEREL,B2ESTEREL,,0.375,
2024-06-13,degre,52,DV,NCA,DVNCA,167.1304347826087,1.0,242.0
2024-06-14,degre,52,DV,NCA,DVNCA,178.875,1.0,249.0
2024-06-15,degre,52,DV,NCA,DVNCA,174.375,1.0,263.0
2024-06-16,degre,52,DV,NCA,DVNCA,123.54166666666667,1.0,165.0
2024-06-17,degre,52,DV,NCA,DVNCA,124.16666666666667,1.0,162.0
2024-06-18,degre,52,DV,NCA,DVNCA,,0.4166666666666667,
2024-06-13,m/s,51,VV,NCA,VVNCA,0.9217391304347827,1.0,1.9
2024-06-14,m/s,51,VV,NCA,VVNCA,1.3583333333333334,1.0,2.6
2024-06-15,m/s,51,VV,NCA,VVNCA,1.4666666666666668,1.0,2.2
2024-06-16,m/s,51,VV,NCA,VVNCA,2.104166666666667,1.0,4.4
2024-06-17,m/s,51,VV,NCA,VVNCA,2.166666666666667,1.0,5.2
2024-06-18,m/s,51,VV,NCA,VVNCA,,0.4166666666666667,
2024-06-13,degreC,54,TC,NCA,TCNCA,20.882608695652173,1.0,22.0
