date,phy_name,id_phy,id_site,id,value,unit,moygliss24
2024-06-16 12:00:00,NO2,03,ARSON,N2ARSON,5.5,microg/m3,7.820833333333266
2024-06-16 13:00:00,NO2,03,ARSON,N2ARSON,6.0,microg/m3,7.8166666666666
2024-06-16 14:00:00,NO2,03,ARSON,N2ARSON,4.7,microg/m3,7.8041666666666
2024-06-16 15:00:00,NO2,03,ARSON,N2ARSON,4.8,microg/m3,7.683333333333267
2024-06-16 16:00:00,NO2,03,ARSON,N2ARSON,7.4,microg/m3,7.462499999999935
2024-06-16 17:00:00,NO2,03,ARSON,N2ARSON,7.6,microg/m3,7.4083333333332675
2024-06-16 18:00:00,NO2,03,ARSON,N2ARSON,10.3,microg/m3,7.483333333333268
2024-06-16 19:00:00,NO2,03,ARSON,N2ARSON,8.3,microg/m3,7.420833333333268
2024-06-16 20:00:00,NO2,03,ARSON,N2ARSON,5.8,microg/m3,7.370833333333269
2024-06-16 21:00:00,NO2,03,ARSON,N2ARSON,9.7,microg/m3,7.587499999999935
2024-06-16 22:00:00,NO2,03,ARSON,N2ARSON,10.5,microg/m3,7.820833333333268
2024-06-16 23:00:00,NO2,03,ARSON,N2ARSON,24.7,microg/m3,8.420833333333267
2024-06-17 00:00:00,NO2,03,ARSON,N2ARSON,19.6,microg/m3,8.708333333333266
2024-06-17 01:00:00,NO2,03,ARSON,N2ARSON,11.5,microg/m3,8.770833333333266
2024-06-17 02:00:00,NO2,03,ARSON,N2ARSON,9.6,microg/m3,8.770833333333266
2024-06-17 03:00:00,NO2,03,ARSON,N2ARSON,11.9,microg/m3,8.9541666666666
2024-06-17 04:00:00,NO2,03,ARSON,N2ARSON,16.3,microg/m3,9.287499999999934
2024-06-17 05:00:00,NO2,03,ARSON,N2ARSON,22.4,microg/m3,9.8166666666666
2024-06-17 06:00:00,NO2,03,ARSON,N2ARSON,32.3,microg/m3,10.716666666666603
2024-06-17 07:00:00,NO2,03,ARSON,N2ARSON,35.8,microg/m3,11.841666666666603
2024-06-17 08:00:00,NO2,03,ARSON,N2ARSON,8.9,microg/m3,12.024999999999935
2024-06-17 09:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,12.33913043478254
2024-06-17 10:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,12.681818181818109
2024-06-17 11:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,13.028571428571354
2024-06-17 12:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,13.404999999999921
2024-06-17 13:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,13.79473684210518
2024-06-17 14:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.299999999999914
2024-06-17 15:00:00,NO2,03,ARSON,N2ARSON,4.7,microg/m3,14.294444444444357
2024-06-17 16:00:00,NO2,03,ARSON,N2ARSON,5.8,microg/m3,14.205555555555469
2024-06-17 17:00:00,NO2,03,ARSON,N2ARSON,6.7,microg/m3,14.15555555555547
2024-06-17 18:00:00,NO2,03,ARSON,N2ARSON,6.4,microg/m3,13.938888888888803
2024-06-17 19:00:00,NO2,03,ARSON,N2ARSON,7.1,microg/m3,13.872222222222137
2024-06-17 20:00:00,NO2,03,ARSON,N2ARSON,7.4,microg/m3,13.961111111111023
2024-06-17 21:00:00,NO2,03,ARSON,N2ARSON,13.9,microg/m3,14.194444444444356
2024-06-17 22:00:00,NO2,03,ARSON,N2ARSON,10.1,microg/m3,14.172222222222135
2024-06-17 23:00:00,NO2,03,ARSON,N2ARSON,21.5,microg/m3,13.994444444444358
2024-06-18 00:00:00,NO2,03,ARSON,N2ARSON,15.0,microg/m3,13.738888888888802
2024-06-18 01:00:00,NO2,03,ARSON,N2ARSON,9.1,microg/m3,13.605555555555469
2024-06-18 02:00:00,NO2,03,ARSON,N2ARSON,6.9,microg/m3,13.45555555555547
2024-06-18 03:00:00,NO2,03,ARSON,N2ARSON,11.7,microg/m3,13.444444444444358
2024-06-18 04:00:00,NO2,03,ARSON,N2ARSON,17.9,microg/m3,13.533333333333246
2024-06-18 05:00:00,NO2,03,ARSON,N2ARSON,21.7,microg/m3,13.494444444444357
2024-06-18 06:00:00,NO2,03,ARSON,N2ARSON,39.6,microg/m3,13.899999999999912
2024-06-18 07:00:00,NO2,03,ARSON,N2ARSON,53.9,microg/m3,14.905555555555464
2024-06-18 08:00:00,NO2,03,ARSON,N2ARSON,19.6,microg/m3,15.499999999999911
2024-06-18 09:00:00,NO2,03,ARSON,N2ARSON,4.8,microg/m3,14.936842105263075
2024-06-18 10:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.936842105263075
2024-06-18 11:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.936842105263075
2024-06-18 12:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.936842105263075
2024-06-18 13:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.936842105263075
2024-06-18 14:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,14.936842105263075
2024-06-18 15:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,15.505555555555468
2024-06-18 16:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,16.0764705882352
2024-06-18 17:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,16.662499999999902
2024-06-18 18:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,17.346666666666565
2024-06-18 19:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,18.07857142857132
2024-06-18 20:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,18.89999999999988
2024-06-18 21:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,19.31666666666654
2024-06-18 22:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,
2024-06-18 23:00:00,NO2,03,ARSON,N2ARSON,,microg/m3,
2024-06-13 01:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,
2024-06-13 02:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,
2024-06-13 03:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,
2024-06-13 04:00:00,NO,02,ARSON,NOARSON,0.5,microg/m3,
2024-06-13 05:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,
2024-06-13 06:00:00,NO,02,ARSON,NOARSON,8.0,microg/m3,
2024-06-13 07:00:00,NO,02,ARSON,NOARSON,12.4,microg/m3,
2024-06-13 08:00:00,NO,02,ARSON,NOARSON,4.2,microg/m3,
2024-06-13 09:00:00,NO,02,ARSON,NOARSON,2.6,microg/m3,
2024-06-13 10:00:00,NO,02,ARSON,NOARSON,1.5,microg/m3,
2024-06-13 11:00:00,NO,02,ARSON,NOARSON,1.8,microg/m3,
2024-06-13 12:00:00,NO,02,ARSON,NOARSON,1.4,microg/m3,2.85833333333321
2024-06-13 13:00:00,NO,02,ARSON,NOARSON,1.7,microg/m3,2.7692307692306555
2024-06-13 14:00:00,NO,02,ARSON,NOARSON,1.1,microg/m3,2.6499999999998947
2024-06-13 15:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,2.5333333333332346
2024-06-13 16:00:00,NO,02,ARSON,NOARSON,1.3,microg/m3,2.4562499999999075
2024-06-13 17:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,2.3529411764705013
2024-06-13 18:00:00,NO,02,ARSON,NOARSON,1.3,microg/m3,2.294444444444362
2024-06-13 19:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,2.1842105263157117
2024-06-13 20:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,2.0849999999999262
2024-06-13 21:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.995238095238025
2024-06-13 22:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,1.9181818181817512
2024-06-13 23:00:00,NO,02,ARSON,NOARSON,0.5,microg/m3,1.8565217391303706
2024-06-14 00:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,1.791666666666605
2024-06-14 01:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,1.791666666666605
2024-06-14 02:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.783333333333272
2024-06-14 03:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.7791666666666055
2024-06-14 04:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,1.770833333333272
2024-06-14 05:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,1.762499999999939
2024-06-14 06:00:00,NO,02,ARSON,NOARSON,7.9,microg/m3,1.7583333333332722
2024-06-14 07:00:00,NO,02,ARSON,NOARSON,6.9,microg/m3,1.5291666666666055
2024-06-14 08:00:00,NO,02,ARSON,NOARSON,7.3,microg/m3,1.658333333333272
2024-06-14 09:00:00,NO,02,ARSON,NOARSON,8.7,microg/m3,1.9124999999999384
2024-06-14 10:00:00,NO,02,ARSON,NOARSON,7.2,microg/m3,2.1499999999999386
2024-06-14 11:00:00,NO,02,ARSON,NOARSON,6.0,microg/m3,2.3249999999999384
2024-06-14 12:00:00,NO,02,ARSON,NOARSON,5.5,microg/m3,2.495833333333272
2024-06-14 13:00:00,NO,02,ARSON,NOARSON,6.6,microg/m3,2.6999999999999384
2024-06-14 14:00:00,NO,02,ARSON,NOARSON,5.7,microg/m3,2.8916666666666053
2024-06-14 15:00:00,NO,02,ARSON,NOARSON,6.3,microg/m3,3.116666666666605
2024-06-14 16:00:00,NO,02,ARSON,NOARSON,6.5,microg/m3,3.3333333333332718
2024-06-14 17:00:00,NO,02,ARSON,NOARSON,8.8,microg/m3,3.6708333333332717
2024-06-14 18:00:00,NO,02,ARSON,NOARSON,13.4,microg/m3,4.1749999999999385
2024-06-14 19:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,4.191666666666605
2024-06-14 20:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,4.195833333333272
2024-06-14 21:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,4.199999999999938
2024-06-14 22:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,4.212499999999937
2024-06-14 23:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,4.199999999999938
2024-06-15 00:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,4.195833333333272
2024-06-15 01:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,4.187499999999938
2024-06-15 02:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,4.187499999999938
2024-06-15 03:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,4.1833333333332705
2024-06-15 04:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,4.174999999999938
2024-06-15 05:00:00,NO,02,ARSON,NOARSON,0.5,microg/m3,4.166666666666604
2024-06-15 06:00:00,NO,02,ARSON,NOARSON,1.9,microg/m3,3.916666666666604
2024-06-15 07:00:00,NO,02,ARSON,NOARSON,1.8,microg/m3,3.7041666666666035
2024-06-15 08:00:00,NO,02,ARSON,NOARSON,1.9,microg/m3,3.479166666666604
2024-06-15 09:00:00,NO,02,ARSON,NOARSON,1.5,microg/m3,3.1791666666666036
2024-06-15 10:00:00,NO,02,ARSON,NOARSON,1.6,microg/m3,2.9458333333332702
2024-06-15 11:00:00,NO,02,ARSON,NOARSON,1.8,microg/m3,2.77083333333327
2024-06-15 12:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,2.5791666666666035
2024-06-15 13:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,2.337499999999937
2024-06-15 14:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,2.1374999999999367
2024-06-15 15:00:00,NO,02,ARSON,NOARSON,1.2,microg/m3,1.9249999999999368
2024-06-15 16:00:00,NO,02,ARSON,NOARSON,1.7,microg/m3,1.7249999999999368
2024-06-15 17:00:00,NO,02,ARSON,NOARSON,1.0,microg/m3,1.399999999999937
2024-06-15 18:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,0.8666666666666037
2024-06-15 19:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,0.8583333333332703
2024-06-15 20:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,0.8541666666666036
2024-06-15 21:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,0.8499999999999369
2024-06-15 22:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,0.8333333333332701
2024-06-15 23:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.8374999999999369
2024-06-16 00:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.8416666666666036
2024-06-16 01:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.8499999999999369
2024-06-16 02:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,0.8583333333332702
2024-06-16 03:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.8666666666666035
2024-06-16 04:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.8749999999999368
2024-06-16 05:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,0.8791666666666035
2024-06-16 06:00:00,NO,02,ARSON,NOARSON,1.0,microg/m3,0.8416666666666036
2024-06-16 07:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,0.7999999999999369
2024-06-16 08:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,0.7374999999999369
2024-06-16 09:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,0.7041666666666035
2024-06-16 10:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,0.6749999999999368
2024-06-16 11:00:00,NO,02,ARSON,NOARSON,1.0,microg/m3,0.6416666666666034
2024-06-16 12:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,0.6416666666666033
2024-06-16 13:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,0.64583333333327
2024-06-16 14:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,0.63333333333327
2024-06-16 15:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,0.6166666666666034
2024-06-16 16:00:00,NO,02,ARSON,NOARSON,0.9,microg/m3,0.5833333333332701
2024-06-16 17:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,0.5749999999999368
2024-06-16 18:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,0.5833333333332702
2024-06-16 19:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,0.5833333333332702
2024-06-16 20:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.587499999999937
2024-06-16 21:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,0.587499999999937
2024-06-16 22:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,0.587499999999937
2024-06-16 23:00:00,NO,02,ARSON,NOARSON,0.8,microg/m3,0.6083333333332702
2024-06-17 00:00:00,NO,02,ARSON,NOARSON,1.1,microg/m3,0.6416666666666035
2024-06-17 01:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.6416666666666035
2024-06-17 02:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,0.6374999999999369
2024-06-17 03:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,0.6416666666666035
2024-06-17 04:00:00,NO,02,ARSON,NOARSON,0.5,microg/m3,0.6499999999999369
2024-06-17 05:00:00,NO,02,ARSON,NOARSON,2.2,microg/m3,0.7166666666666034
2024-06-17 06:00:00,NO,02,ARSON,NOARSON,7.2,microg/m3,0.9749999999999367
2024-06-17 07:00:00,NO,02,ARSON,NOARSON,9.2,microg/m3,1.3249999999999367
2024-06-17 08:00:00,NO,02,ARSON,NOARSON,1.0,microg/m3,1.3499999999999366
2024-06-17 09:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.3782608695651513
2024-06-17 10:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.3999999999999309
2024-06-17 11:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.4190476190475467
2024-06-17 12:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.4449999999999241
2024-06-17 13:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.473684210526236
2024-06-17 14:00:00,NO,02,ARSON,NOARSON,,microg/m3,1.5222222222221378
2024-06-17 15:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,1.5166666666665822
2024-06-17 16:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,1.5055555555554712
2024-06-17 17:00:00,NO,02,ARSON,NOARSON,0.6,microg/m3,1.49444444444436
2024-06-17 18:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.4611111111110267
2024-06-17 19:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.4499999999999156
2024-06-17 20:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,1.4388888888888045
2024-06-17 21:00:00,NO,02,ARSON,NOARSON,0.5,microg/m3,1.4555555555554713
2024-06-17 22:00:00,NO,02,ARSON,NOARSON,0.2,microg/m3,1.4555555555554713
2024-06-17 23:00:00,NO,02,ARSON,NOARSON,1.5,microg/m3,1.49444444444436
2024-06-18 00:00:00,NO,02,ARSON,NOARSON,0.3,microg/m3,1.4499999999999156
2024-06-18 01:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,1.4388888888888045
2024-06-18 02:00:00,NO,02,ARSON,NOARSON,0.1,microg/m3,1.4277777777776934
2024-06-18 03:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,1.4277777777776934
2024-06-18 04:00:00,NO,02,ARSON,NOARSON,0.4,microg/m3,1.422222222222138
2024-06-18 05:00:00,NO,02,ARSON,NOARSON,1.5,microg/m3,1.383333333333249
2024-06-18 06:00:00,NO,02,ARSON,NOARSON,9.1,microg/m3,1.4888888888888046
2024-06-18 07:00:00,NO,02,ARSON,NOARSON,30.0,microg/m3,2.6444444444443596
2024-06-18 08:00:00,NO,02,ARSON,NOARSON,4.9,microg/m3,2.8611111111110263
2024-06-18 09:00:00,NO,02,ARSON,NOARSON,0.7,microg/m3,2.7473684210525513
2024-06-18 10:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.7473684210525513
2024-06-18 11:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.7473684210525513
2024-06-18 12:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.7473684210525513
2024-06-18 13:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.7473684210525513
2024-06-18 14:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.7473684210525513
2024-06-18 15:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.8611111111110263
2024-06-18 16:00:00,NO,02,ARSON,NOARSON,,microg/m3,2.988235294117557
2024-06-18 17:00:00,NO,02,ARSON,NOARSON,,microg/m3,3.1374999999999043
2024-06-18 18:00:00,NO,02,ARSON,NOARSON,,microg/m3,3.333333333333231
2024-06-18 19:00:00,NO,02,ARSON,NOARSON,,microg/m3,3.5571428571427472
2024-06-18 20:00:00,NO,02,ARSON,NOARSON,,microg/m3,3.8230769230768047
2024-06-18 21:00:00,NO,02,ARSON,NOARSON,,microg/m3,4.099999999999872
2024-06-18 22:00:00,NO,02,ARSON,NOARSON,,microg/m3,
2024-06-18 23:00:00,NO,02,ARSON,NOARSON,,microg/m3,
2024-06-13 01:00:00,NOX,12,ARSON,NXARSON,13.9,microg/m3,
2024-06-13 02:00:00,NOX,12,ARSON,NXARSON,13.0,microg/m3,
2024-06-13 03:00:00,NOX,12,ARSON,NXARSON,10.7,microg/m3,
2024-06-13 04:00:00,NOX,12,ARSON,NXARSON,15.6,microg/m3,
2024-06-13 05:00:00,NOX,12,ARSON,NXARSON,24.9,microg/m3,
2024-06-13 06:00:00,NOX,12,ARSON,NXARSON,49.6,microg/m3,
2024-06-13 07:00:00,NOX,12,ARSON,NXARSON,56.7,microg/m3,
2024-06-13 08:00:00,NOX,12,ARSON,NXARSON,28.6,microg/m3,
2024-06-13 09:00:00,NOX,12,ARSON,NXARSON,17.4,microg/m3,
2024-06-13 10:00:00,NOX,12,ARSON,NXARSON,11.7,microg/m3,
2024-06-13 11:00:00,NOX,12,ARSON,NXARSON,13.0,microg/m3,
2024-06-13 12:00:00,NOX,12,ARSON,NXARSON,10.5,microg/m3,22.1333333333332
2024-06-13 13:00:00,NOX,12,ARSON,NXARSON,13.5,microg/m3,21.46923076923065
2024-06-13 14:00:00,NOX,12,ARSON,NXARSON,8.0,microg/m3,20.507142857142746
2024-06-13 15:00:00,NOX,12,ARSON,NXARSON,7.2,microg/m3,19.619999999999894
2024-06-13 16:00:00,NOX,12,ARSON,NXARSON,8.1,microg/m3,18.899999999999903
2024-06-13 17:00:00,NOX,12,ARSON,NXARSON,8.1,microg/m3,18.26470588235285
2024-06-13 18:00:00,NOX,12,ARSON,NXARSON,17.3,microg/m3,18.211111111111027
2024-06-13 19:00:00,NOX,12,ARSON,NXARSON,11.6,microg/m3,17.863157894736762
2024-06-13 20:00:00,NOX,12,ARSON,NXARSON,15.5,microg/m3,17.744999999999926
2024-06-13 21:00:00,NOX,12,ARSON,NXARSON,8.4,microg/m3,17.299999999999926
2024-06-13 22:00:00,NOX,12,ARSON,NXARSON,18.9,microg/m3,17.372727272727204
2024-06-13 23:00:00,NOX,12,ARSON,NXARSON,19.7,microg/m3,17.473913043478195
2024-06-14 00:00:00,NOX,12,ARSON,NXARSON,14.2,microg/m3,17.337499999999935
2024-06-14 01:00:00,NOX,12,ARSON,NXARSON,13.5,microg/m3,17.32083333333327
2024-06-14 02:00:00,NOX,12,ARSON,NXARSON,10.0,microg/m3,17.19583333333327
2024-06-14 03:00:00,NOX,12,ARSON,NXARSON,11.5,microg/m3,17.229166666666604
2024-06-14 04:00:00,NOX,12,ARSON,NXARSON,16.0,microg/m3,17.24583333333327
2024-06-14 05:00:00,NOX,12,ARSON,NXARSON,23.2,microg/m3,17.174999999999937
2024-06-14 06:00:00,NOX,12,ARSON,NXARSON,54.5,microg/m3,17.379166666666602
2024-06-14 07:00:00,NOX,12,ARSON,NXARSON,46.5,microg/m3,16.9541666666666
2024-06-14 08:00:00,NOX,12,ARSON,NXARSON,45.2,microg/m3,17.645833333333268
2024-06-14 09:00:00,NOX,12,ARSON,NXARSON,54.5,microg/m3,19.191666666666602
2024-06-14 10:00:00,NOX,12,ARSON,NXARSON,47.6,microg/m3,20.687499999999936
2024-06-14 11:00:00,NOX,12,ARSON,NXARSON,38.3,microg/m3,21.741666666666603
2024-06-14 12:00:00,NOX,12,ARSON,NXARSON,35.3,microg/m3,22.774999999999935
2024-06-14 13:00:00,NOX,12,ARSON,NXARSON,39.8,microg/m3,23.870833333333266
2024-06-14 14:00:00,NOX,12,ARSON,NXARSON,31.0,microg/m3,24.829166666666598
2024-06-14 15:00:00,NOX,12,ARSON,NXARSON,38.5,microg/m3,26.133333333333265
2024-06-14 16:00:00,NOX,12,ARSON,NXARSON,45.7,microg/m3,27.699999999999932
2024-06-14 17:00:00,NOX,12,ARSON,NXARSON,52.4,microg/m3,29.545833333333263
2024-06-14 18:00:00,NOX,12,ARSON,NXARSON,63.3,microg/m3,31.46249999999993
2024-06-14 19:00:00,NOX,12,ARSON,NXARSON,5.7,microg/m3,31.216666666666598
2024-06-14 20:00:00,NOX,12,ARSON,NXARSON,5.0,microg/m3,30.779166666666598
2024-06-14 21:00:00,NOX,12,ARSON,NXARSON,3.8,microg/m3,30.58749999999993
2024-06-14 22:00:00,NOX,12,ARSON,NXARSON,5.3,microg/m3,30.02083333333326
2024-06-14 23:00:00,NOX,12,ARSON,NXARSON,4.1,microg/m3,29.370833333333263
2024-06-15 00:00:00,NOX,12,ARSON,NXARSON,2.1,microg/m3,28.866666666666593
2024-06-15 01:00:00,NOX,12,ARSON,NXARSON,2.8,microg/m3,28.42083333333326
2024-06-15 02:00:00,NOX,12,ARSON,NXARSON,4.3,microg/m3,28.183333333333255
2024-06-15 03:00:00,NOX,12,ARSON,NXARSON,4.4,microg/m3,27.88749999999992
2024-06-15 04:00:00,NOX,12,ARSON,NXARSON,5.6,microg/m3,27.45416666666659
2024-06-15 05:00:00,NOX,12,ARSON,NXARSON,10.6,microg/m3,26.92916666666659
2024-06-15 06:00:00,NOX,12,ARSON,NXARSON,17.2,microg/m3,25.374999999999925
2024-06-15 07:00:00,NOX,12,ARSON,NXARSON,14.7,microg/m3,24.049999999999926
2024-06-15 08:00:00,NOX,12,ARSON,NXARSON,15.5,microg/m3,22.812499999999925
2024-06-15 09:00:00,NOX,12,ARSON,NXARSON,11.2,microg/m3,21.00833333333326
2024-06-15 10:00:00,NOX,12,ARSON,NXARSON,11.9,microg/m3,19.520833333333258
2024-06-15 11:00:00,NOX,12,ARSON,NXARSON,12.7,microg/m3,18.45416666666659
2024-06-15 12:00:00,NOX,12,ARSON,NXARSON,7.7,microg/m3,17.30416666666659
2024-06-15 13:00:00,NOX,12,ARSON,NXARSON,7.3,microg/m3,15.949999999999923
2024-06-15 14:00:00,NOX,12,ARSON,NXARSON,6.3,microg/m3,14.920833333333256
2024-06-15 15:00:00,NOX,12,ARSON,NXARSON,9.5,microg/m3,13.712499999999922
2024-06-15 16:00:00,NOX,12,ARSON,NXARSON,15.2,microg/m3,12.44166666666659
2024-06-15 17:00:00,NOX,12,ARSON,NXARSON,10.4,microg/m3,10.69166666666659
2024-06-15 18:00:00,NOX,12,ARSON,NXARSON,9.5,microg/m3,8.449999999999923
2024-06-15 19:00:00,NOX,12,ARSON,NXARSON,10.4,microg/m3,8.645833333333256
2024-06-15 20:00:00,NOX,12,ARSON,NXARSON,7.3,microg/m3,8.74166666666659
2024-06-15 21:00:00,NOX,12,ARSON,NXARSON,4.8,microg/m3,8.783333333333257
2024-06-15 22:00:00,NOX,12,ARSON,NXARSON,5.3,microg/m3,8.783333333333257
2024-06-15 23:00:00,NOX,12,ARSON,NXARSON,10.7,microg/m3,9.058333333333257
2024-06-16 00:00:00,NOX,12,ARSON,NXARSON,13.2,microg/m3,9.520833333333256
2024-06-16 01:00:00,NOX,12,ARSON,NXARSON,10.4,microg/m3,9.837499999999922
2024-06-16 02:00:00,NOX,12,ARSON,NXARSON,10.1,microg/m3,10.07916666666659
2024-06-16 03:00:00,NOX,12,ARSON,NXARSON,8.0,microg/m3,10.229166666666588
2024-06-16 04:00:00,NOX,12,ARSON,NXARSON,8.8,microg/m3,10.362499999999923
2024-06-16 05:00:00,NOX,12,ARSON,NXARSON,10.7,microg/m3,10.36666666666659
2024-06-16 06:00:00,NOX,12,ARSON,NXARSON,12.2,microg/m3,10.158333333333259
2024-06-16 07:00:00,NOX,12,ARSON,NXARSON,9.9,microg/m3,9.95833333333326
2024-06-16 08:00:00,NOX,12,ARSON,NXARSON,5.2,microg/m3,9.529166666666592
2024-06-16 09:00:00,NOX,12,ARSON,NXARSON,5.9,microg/m3,9.308333333333259
2024-06-16 10:00:00,NOX,12,ARSON,NXARSON,6.2,microg/m3,9.070833333333258
2024-06-16 11:00:00,NOX,12,ARSON,NXARSON,6.9,microg/m3,8.829166666666593
2024-06-16 12:00:00,NOX,12,ARSON,NXARSON,6.8,microg/m3,8.791666666666593
2024-06-16 13:00:00,NOX,12,ARSON,NXARSON,7.4,microg/m3,8.79583333333326
2024-06-16 14:00:00,NOX,12,ARSON,NXARSON,5.7,microg/m3,8.77083333333326
2024-06-16 15:00:00,NOX,12,ARSON,NXARSON,5.9,microg/m3,8.620833333333259
2024-06-16 16:00:00,NOX,12,ARSON,NXARSON,8.8,microg/m3,8.354166666666593
2024-06-16 17:00:00,NOX,12,ARSON,NXARSON,8.8,microg/m3,8.287499999999927
2024-06-16 18:00:00,NOX,12,ARSON,NXARSON,11.5,microg/m3,8.37083333333326
2024-06-16 19:00:00,NOX,12,ARSON,NXARSON,8.9,microg/m3,8.30833333333326
2024-06-16 20:00:00,NOX,12,ARSON,NXARSON,6.2,microg/m3,8.262499999999926
2024-06-16 21:00:00,NOX,12,ARSON,NXARSON,10.0,microg/m3,8.479166666666591
2024-06-16 22:00:00,NOX,12,ARSON,NXARSON,10.7,microg/m3,8.704166666666591
