date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-15,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,0.017083333333333336,1.0,0.14
2024-06-16,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,0.011250000000000001,1.0,0.11
2024-06-17,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,0.030833333333333338,1.0,0.46
2024-06-18,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,,0.375,
2024-06-13,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-14,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-15,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-16,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-17,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-18,microg/m3,O7,C7H16,BETG,C7H16_BETG,,0.0,
2024-06-13,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,,0.6521739130434783,
2024-06-14,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,0.12208333333333331,1.0,1.2
2024-06-15,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,0.027499999999999997,1.0,0.32
2024-06-16,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,0.06250000000000001,1.0,0.32
2024-06-17,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,0.12083333333333335,1.0,0.61
2024-06-18,microg/m3,OC,C6H7_23DME,BETG,C6H7_23DME_BETG,,0.375,
